task_id,account_id,project_id,created_by_user_id,assignee_user_id,task_status,priority,has_blocker,created_at_utc,start_at_utc,due_at_utc,completed_at_utc
tsk_007882,acc_0077,prj_00446,usr_00993,usr_00990,in_progress,low,False,2026-02-18 00:00:00+00:00,2026-02-21 00:00:00+00:00,2026-03-06 00:00:00+00:00,
tsk_007883,acc_0077,prj_00446,usr_00987,usr_01001,in_progress,high,False,2026-02-17 00:00:00+00:00,2026-02-17 00:00:00+00:00,2026-02-20 00:00:00+00:00,
tsk_007884,acc_0077,prj_00446,usr_00999,usr_00992,in_progress,high,False,2026-01-25 00:00:00+00:00,2026-01-28 00:00:00+00:00,2026-02-15 00:00:00+00:00,
tsk_007885,acc_0077,prj_00446,usr_00999,usr_00990,done,medium,False,2026-02-11 00:00:00+00:00,2026-02-13 00:00:00+00:00,2026-02-16 00:00:00+00:00,2026-02-17 00:00:00+00:00
tsk_007886,acc_0077,prj_00446,usr_01000,,done,low,False,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00,2026-02-06 00:00:00+00:00,2026-02-08 00:00:00+00:00
tsk_007887,acc_0077,prj_00446,usr_00989,usr_00988,backlog,low,False,2026-01-27 00:00:00+00:00,2026-01-30 00:00:00+00:00,2026-02-02 00:00:00+00:00,
tsk_007888,acc_0077,prj_00447,usr_01001,usr_00991,done,medium,False,2026-02-02 00:00:00+00:00,2026-02-04 00:00:00+00:00,2026-02-10 00:00:00+00:00,2026-02-20 00:00:00+00:00
tsk_007889,acc_0077,prj_00447,usr_00989,usr_01000,blocked,high,True,2026-02-18 00:00:00+00:00,2026-02-19 00:00:00+00:00,2026-03-08 00:00:00+00:00,
tsk_007890,acc_0077,prj_00447,usr_00994,usr_00999,done,medium,False,2025-12-16 00:00:00+00:00,2025-12-17 00:00:00+00:00,2026-01-01 00:00:00+00:00,2026-01-08 00:00:00+00:00
tsk_007891,acc_0077,prj_00447,usr_01002,usr_00993,in_progress,high,False,2026-01-12 00:00:00+00:00,2026-01-13 00:00:00+00:00,2026-01-26 00:00:00+00:00,
tsk_007892,acc_0077,prj_00447,usr_00993,usr_00988,in_progress,low,False,2026-02-22 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-14 00:00:00+00:00,
tsk_007893,acc_0077,prj_00447,usr_01001,,backlog,medium,False,2026-02-22 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-03-17 00:00:00+00:00,
tsk_007894,acc_0077,prj_00447,usr_00997,usr_00987,backlog,high,False,2026-01-19 00:00:00+00:00,2026-01-21 00:00:00+00:00,2026-01-29 00:00:00+00:00,
tsk_007895,acc_0077,prj_00447,usr_00998,usr_00995,done,medium,False,2025-12-25 00:00:00+00:00,2025-12-26 00:00:00+00:00,2025-12-30 00:00:00+00:00,2025-12-27 00:00:00+00:00
tsk_007896,acc_0077,prj_00447,usr_01001,usr_00997,done,medium,False,2026-01-13 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-29 00:00:00+00:00,2026-02-05 00:00:00+00:00
tsk_007897,acc_0077,prj_00447,usr_00993,,done,high,True,2026-02-06 00:00:00+00:00,2026-02-07 00:00:00+00:00,2026-02-17 00:00:00+00:00,2026-02-19 00:00:00+00:00
tsk_007898,acc_0077,prj_00447,usr_01002,usr_00987,backlog,high,False,2026-01-03 00:00:00+00:00,2026-01-05 00:00:00+00:00,2026-01-12 00:00:00+00:00,
tsk_007899,acc_0077,prj_00447,usr_00994,usr_00988,in_progress,medium,False,2025-12-18 00:00:00+00:00,2025-12-20 00:00:00+00:00,2026-01-04 00:00:00+00:00,
tsk_007900,acc_0077,prj_00447,usr_00996,usr_00994,blocked,medium,True,2026-01-25 00:00:00+00:00,2026-01-27 00:00:00+00:00,2026-02-01 00:00:00+00:00,
tsk_007901,acc_0077,prj_00447,usr_01000,usr_00987,backlog,critical,False,2025-12-04 00:00:00+00:00,2025-12-05 00:00:00+00:00,2026-03-18 00:00:00+00:00,
tsk_007902,acc_0077,prj_00447,usr_01000,usr_00997,in_progress,low,False,2025-12-13 00:00:00+00:00,2025-12-14 00:00:00+00:00,2025-12-25 00:00:00+00:00,
tsk_007903,acc_0077,prj_00447,usr_01000,usr_00997,in_progress,high,False,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00,2026-02-18 00:00:00+00:00,
tsk_007904,acc_0077,prj_00447,usr_00993,usr_00989,backlog,medium,False,2026-01-24 00:00:00+00:00,2026-01-26 00:00:00+00:00,2026-02-11 00:00:00+00:00,
tsk_007905,acc_0077,prj_00447,usr_00997,usr_01001,backlog,medium,False,2026-01-14 00:00:00+00:00,2026-01-15 00:00:00+00:00,2026-01-30 00:00:00+00:00,
tsk_007906,acc_0077,prj_00447,usr_00990,usr_01002,in_progress,high,False,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00,2026-01-26 00:00:00+00:00,
tsk_007907,acc_0077,prj_00447,usr_01001,usr_01000,blocked,medium,True,2026-02-08 00:00:00+00:00,2026-02-09 00:00:00+00:00,2026-03-01 00:00:00+00:00,
tsk_007908,acc_0077,prj_00448,usr_00988,usr_00997,in_progress,medium,False,2026-01-04 00:00:00+00:00,2026-01-04 00:00:00+00:00,2026-01-14 00:00:00+00:00,
tsk_007909,acc_0077,prj_00448,usr_00999,usr_00992,done,medium,False,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00,2026-02-07 00:00:00+00:00,2026-02-07 00:00:00+00:00
tsk_007910,acc_0077,prj_00448,usr_00999,usr_00993,done,high,False,2025-12-19 00:00:00+00:00,2025-12-20 00:00:00+00:00,2025-12-26 00:00:00+00:00,2026-02-07 00:00:00+00:00
tsk_007911,acc_0077,prj_00448,usr_00999,usr_00988,in_progress,medium,False,2026-01-12 00:00:00+00:00,2026-01-15 00:00:00+00:00,2026-01-21 00:00:00+00:00,
tsk_007912,acc_0077,prj_00448,usr_00999,usr_01000,in_progress,medium,False,2026-02-18 00:00:00+00:00,2026-02-19 00:00:00+00:00,2026-03-04 00:00:00+00:00,
tsk_007913,acc_0077,prj_00448,usr_00987,usr_01000,backlog,high,False,2026-02-16 00:00:00+00:00,2026-02-18 00:00:00+00:00,2026-03-06 00:00:00+00:00,
tsk_007914,acc_0077,prj_00448,usr_00988,usr_00987,done,medium,False,2026-01-05 00:00:00+00:00,2026-01-05 00:00:00+00:00,2026-01-10 00:00:00+00:00,2026-02-04 00:00:00+00:00
tsk_007915,acc_0077,prj_00448,usr_00991,,backlog,low,True,2025-12-12 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-18 00:00:00+00:00,
tsk_007916,acc_0077,prj_00448,usr_00987,usr_00989,done,medium,False,2026-01-27 00:00:00+00:00,2026-01-28 00:00:00+00:00,2026-02-03 00:00:00+00:00,2026-02-03 00:00:00+00:00
tsk_007917,acc_0077,prj_00448,usr_00991,usr_01000,backlog,medium,False,2026-02-17 00:00:00+00:00,2026-02-17 00:00:00+00:00,2026-02-21 00:00:00+00:00,
tsk_007918,acc_0077,prj_00448,usr_00987,usr_00998,backlog,high,False,2026-01-22 00:00:00+00:00,2026-01-24 00:00:00+00:00,2026-02-14 00:00:00+00:00,
tsk_007919,acc_0077,prj_00448,usr_00997,usr_00987,backlog,low,False,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00,2026-02-17 00:00:00+00:00,
tsk_007920,acc_0077,prj_00448,usr_00989,usr_01001,in_progress,high,False,2026-01-12 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-29 00:00:00+00:00,
tsk_007921,acc_0077,prj_00449,usr_00999,usr_00992,in_progress,high,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-16 00:00:00+00:00,
tsk_007922,acc_0077,prj_00449,usr_01001,usr_00999,cancelled,high,True,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-18 00:00:00+00:00,
tsk_007923,acc_0077,prj_00449,usr_00993,usr_00999,backlog,high,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-16 00:00:00+00:00,
tsk_007924,acc_0077,prj_00449,usr_00991,usr_00991,backlog,high,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-01 00:00:00+00:00,
tsk_007925,acc_0077,prj_00449,usr_00997,usr_00991,backlog,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-16 00:00:00+00:00,
tsk_007926,acc_0077,prj_00449,usr_00996,usr_01000,in_progress,low,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-06 00:00:00+00:00,
tsk_007927,acc_0077,prj_00449,usr_01001,usr_01002,cancelled,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-16 00:00:00+00:00,
tsk_007928,acc_0077,prj_00449,usr_00987,usr_00998,done,high,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-17 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007929,acc_0077,prj_00449,usr_00988,usr_00996,done,high,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-19 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007930,acc_0077,prj_00449,usr_00993,usr_00996,backlog,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-03 00:00:00+00:00,
tsk_007931,acc_0077,prj_00449,usr_00993,usr_00999,backlog,high,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-06 00:00:00+00:00,
tsk_007932,acc_0077,prj_00449,usr_00990,usr_00996,done,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-05 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007933,acc_0077,prj_00449,usr_00988,usr_00993,in_progress,low,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-01 00:00:00+00:00,
tsk_007934,acc_0077,prj_00449,usr_00994,usr_00994,in_progress,high,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-17 00:00:00+00:00,
tsk_007935,acc_0077,prj_00449,usr_00990,usr_00987,in_progress,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-04 00:00:00+00:00,
tsk_007936,acc_0077,prj_00449,usr_00988,usr_01000,blocked,medium,True,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-19 00:00:00+00:00,
tsk_007937,acc_0077,prj_00449,usr_00995,usr_00999,cancelled,high,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-12 00:00:00+00:00,
tsk_007938,acc_0077,prj_00449,usr_00995,usr_01000,blocked,high,True,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-14 00:00:00+00:00,
tsk_007939,acc_0077,prj_00449,usr_01002,usr_00995,cancelled,low,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-15 00:00:00+00:00,
tsk_007940,acc_0077,prj_00449,usr_00990,usr_00997,done,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-14 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007941,acc_0077,prj_00450,usr_00996,usr_00988,in_progress,low,False,2026-02-12 00:00:00+00:00,2026-02-15 00:00:00+00:00,2026-03-08 00:00:00+00:00,
tsk_007942,acc_0077,prj_00450,usr_01000,usr_00997,backlog,medium,False,2025-12-30 00:00:00+00:00,2026-01-01 00:00:00+00:00,2026-01-21 00:00:00+00:00,
tsk_007943,acc_0077,prj_00450,usr_01001,usr_00997,cancelled,low,False,2026-02-06 00:00:00+00:00,2026-02-06 00:00:00+00:00,2026-02-26 00:00:00+00:00,
tsk_007944,acc_0077,prj_00450,usr_00996,usr_00988,done,low,True,2026-01-20 00:00:00+00:00,2026-01-21 00:00:00+00:00,2026-02-07 00:00:00+00:00,2026-02-19 00:00:00+00:00
tsk_007945,acc_0077,prj_00450,usr_00988,usr_00994,in_progress,high,False,2026-02-23 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-06 00:00:00+00:00,
tsk_007946,acc_0077,prj_00450,usr_00991,usr_00990,done,critical,False,2026-02-03 00:00:00+00:00,2026-02-03 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-02-08 00:00:00+00:00
tsk_007947,acc_0077,prj_00450,usr_00993,usr_00989,backlog,high,False,2026-02-20 00:00:00+00:00,2026-02-21 00:00:00+00:00,2026-03-13 00:00:00+00:00,
tsk_007948,acc_0077,prj_00450,usr_00988,usr_01002,in_progress,high,False,2026-01-26 00:00:00+00:00,2026-01-27 00:00:00+00:00,2026-02-06 00:00:00+00:00,
tsk_007949,acc_0077,prj_00450,usr_00993,usr_00988,in_progress,medium,False,2026-01-04 00:00:00+00:00,2026-01-06 00:00:00+00:00,2026-01-10 00:00:00+00:00,
tsk_007950,acc_0077,prj_00450,usr_00989,usr_00993,done,high,True,2026-02-04 00:00:00+00:00,2026-02-06 00:00:00+00:00,2026-02-11 00:00:00+00:00,2026-02-13 00:00:00+00:00
tsk_007951,acc_0077,prj_00450,usr_00996,usr_00995,in_progress,medium,False,2026-02-12 00:00:00+00:00,2026-02-12 00:00:00+00:00,2026-05-06 00:00:00+00:00,
tsk_007952,acc_0077,prj_00450,usr_01002,usr_00997,in_progress,medium,False,2026-02-04 00:00:00+00:00,2026-02-04 00:00:00+00:00,2026-02-16 00:00:00+00:00,
tsk_007953,acc_0077,prj_00450,usr_00998,usr_01000,done,low,False,2026-02-15 00:00:00+00:00,2026-02-17 00:00:00+00:00,2026-03-06 00:00:00+00:00,2026-02-25 00:00:00+00:00
tsk_007954,acc_0077,prj_00450,usr_01001,usr_00994,done,medium,False,2026-01-11 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-22 00:00:00+00:00,2026-02-15 00:00:00+00:00
tsk_007955,acc_0077,prj_00450,usr_01000,usr_00992,in_progress,low,False,2025-12-20 00:00:00+00:00,2025-12-23 00:00:00+00:00,2025-12-30 00:00:00+00:00,
tsk_007956,acc_0077,prj_00450,usr_01000,usr_00989,in_progress,high,False,2026-02-09 00:00:00+00:00,2026-02-12 00:00:00+00:00,2026-02-19 00:00:00+00:00,
tsk_007957,acc_0077,prj_00450,usr_00997,usr_01001,backlog,medium,False,2025-12-15 00:00:00+00:00,2025-12-17 00:00:00+00:00,2025-12-29 00:00:00+00:00,
tsk_007958,acc_0077,prj_00450,usr_00996,usr_00990,backlog,medium,False,2026-01-18 00:00:00+00:00,2026-01-21 00:00:00+00:00,2026-02-07 00:00:00+00:00,
tsk_007959,acc_0077,prj_00450,usr_00997,usr_01000,done,high,False,2026-01-11 00:00:00+00:00,2026-01-13 00:00:00+00:00,2026-01-31 00:00:00+00:00,2026-02-01 00:00:00+00:00
tsk_007960,acc_0078,prj_00451,usr_01010,,backlog,medium,False,2026-02-24 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-06 00:00:00+00:00,
tsk_007961,acc_0078,prj_00451,usr_01008,usr_01003,cancelled,high,False,2026-02-22 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-02-26 00:00:00+00:00,
tsk_007962,acc_0078,prj_00451,usr_01009,usr_01005,in_progress,high,False,2026-02-23 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-03-07 00:00:00+00:00,
tsk_007963,acc_0078,prj_00451,usr_01007,usr_01003,done,medium,False,2026-02-24 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-03-18 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007964,acc_0078,prj_00451,usr_01005,usr_01007,in_progress,high,False,2026-02-20 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-11 00:00:00+00:00,
tsk_007965,acc_0078,prj_00451,usr_01006,usr_01004,done,medium,False,2026-02-23 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-16 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007966,acc_0078,prj_00451,usr_01006,usr_01007,in_progress,medium,False,2026-02-20 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-15 00:00:00+00:00,
tsk_007967,acc_0078,prj_00451,usr_01006,usr_01007,backlog,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-06 00:00:00+00:00,
tsk_007968,acc_0078,prj_00451,usr_01005,usr_01006,done,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-08 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007969,acc_0078,prj_00451,usr_01009,usr_01008,in_progress,medium,False,2026-02-23 00:00:00+00:00,2026-02-24 00:00:00+00:00,2026-03-05 00:00:00+00:00,
tsk_007970,acc_0078,prj_00451,usr_01007,usr_01011,in_progress,medium,False,2026-02-24 00:00:00+00:00,2026-02-24 00:00:00+00:00,2026-03-06 00:00:00+00:00,
tsk_007971,acc_0078,prj_00451,usr_01011,usr_01008,cancelled,medium,False,2026-02-19 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-02 00:00:00+00:00,
tsk_007972,acc_0078,prj_00451,usr_01007,usr_01004,done,high,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-18 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007973,acc_0078,prj_00451,usr_01003,usr_01003,blocked,low,True,2026-02-19 00:00:00+00:00,2026-02-19 00:00:00+00:00,2026-02-26 00:00:00+00:00,
tsk_007974,acc_0078,prj_00451,usr_01003,usr_01005,done,low,False,2026-02-23 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-11 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007975,acc_0078,prj_00451,usr_01003,usr_01003,done,medium,False,2026-02-21 00:00:00+00:00,2026-02-21 00:00:00+00:00,2026-02-24 00:00:00+00:00,2026-02-25 00:00:00+00:00
tsk_007976,acc_0078,prj_00451,usr_01003,usr_01006,done,medium,False,2026-02-20 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-13 00:00:00+00:00,2026-02-25 00:00:00+00:00
tsk_007977,acc_0078,prj_00451,usr_01004,usr_01004,in_progress,medium,False,2026-02-22 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-03-16 00:00:00+00:00,
tsk_007978,acc_0078,prj_00451,usr_01003,usr_01006,in_progress,high,False,2026-02-19 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-13 00:00:00+00:00,
tsk_007979,acc_0078,prj_00451,usr_01009,usr_01010,backlog,high,False,2026-02-21 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-05 00:00:00+00:00,
tsk_007980,acc_0078,prj_00451,usr_01005,usr_01008,done,medium,False,2026-02-20 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-13 00:00:00+00:00,2026-02-25 00:00:00+00:00
tsk_007981,acc_0078,prj_00451,usr_01010,usr_01003,in_progress,medium,False,2026-02-19 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-06 00:00:00+00:00,
tsk_007982,acc_0078,prj_00451,usr_01007,usr_01008,done,medium,False,2026-02-19 00:00:00+00:00,2026-02-20 00:00:00+00:00,2026-03-08 00:00:00+00:00,2026-02-24 00:00:00+00:00
tsk_007983,acc_0078,prj_00451,usr_01008,usr_01008,in_progress,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-08 00:00:00+00:00,
tsk_007984,acc_0078,prj_00452,usr_01011,usr_01003,done,medium,False,2026-02-24 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-01 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007985,acc_0078,prj_00452,usr_01008,usr_01007,in_progress,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-13 00:00:00+00:00,
tsk_007986,acc_0078,prj_00452,usr_01008,usr_01005,backlog,high,False,2026-02-25 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-17 00:00:00+00:00,
tsk_007987,acc_0078,prj_00452,usr_01006,usr_01008,backlog,low,False,2026-02-25 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-10 00:00:00+00:00,
tsk_007988,acc_0078,prj_00452,usr_01004,usr_01009,in_progress,medium,False,2026-02-24 00:00:00+00:00,2026-02-24 00:00:00+00:00,2026-03-15 00:00:00+00:00,
tsk_007989,acc_0078,prj_00452,usr_01011,usr_01007,backlog,medium,False,2026-02-24 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-03-05 00:00:00+00:00,
tsk_007990,acc_0078,prj_00452,usr_01011,usr_01010,done,high,False,2026-02-25 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-08 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_007991,acc_0078,prj_00452,usr_01003,usr_01010,backlog,medium,False,2026-02-24 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-03-09 00:00:00+00:00,
tsk_007992,acc_0078,prj_00452,usr_01008,usr_01006,in_progress,low,False,2026-02-25 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-03-03 00:00:00+00:00,
tsk_007993,acc_0078,prj_00452,usr_01005,usr_01009,in_progress,critical,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-02 00:00:00+00:00,
tsk_007994,acc_0078,prj_00452,usr_01011,usr_01008,blocked,high,True,2026-02-25 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-03 00:00:00+00:00,
tsk_007995,acc_0078,prj_00452,usr_01008,usr_01011,in_progress,low,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-15 00:00:00+00:00,
tsk_007996,acc_0078,prj_00452,usr_01004,usr_01008,backlog,low,False,2026-02-24 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-03 00:00:00+00:00,
tsk_007997,acc_0078,prj_00452,usr_01003,usr_01011,blocked,medium,True,2026-02-24 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-04 00:00:00+00:00,
tsk_007998,acc_0078,prj_00452,usr_01003,usr_01006,in_progress,low,False,2026-02-25 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-12 00:00:00+00:00,
tsk_007999,acc_0078,prj_00452,usr_01009,usr_01006,blocked,medium,True,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-02 00:00:00+00:00,
tsk_008000,acc_0078,prj_00452,usr_01006,usr_01009,backlog,low,False,2026-02-24 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-03-05 00:00:00+00:00,
tsk_008001,acc_0078,prj_00452,usr_01008,usr_01006,in_progress,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-01 00:00:00+00:00,
tsk_008002,acc_0078,prj_00452,usr_01004,usr_01007,backlog,medium,False,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-03-13 00:00:00+00:00,
tsk_008003,acc_0078,prj_00452,usr_01005,usr_01003,done,low,False,2026-02-24 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-03-03 00:00:00+00:00,2026-02-26 00:00:00+00:00
tsk_008004,acc_0078,prj_00453,usr_01004,usr_01007,backlog,medium,False,2025-12-11 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-15 00:00:00+00:00,
tsk_008005,acc_0078,prj_00453,usr_01005,usr_01011,done,low,False,2026-02-20 00:00:00+00:00,2026-02-22 00:00:00+00:00,2026-03-11 00:00:00+00:00,2026-02-23 00:00:00+00:00
tsk_008006,acc_0078,prj_00453,usr_01010,usr_01010,blocked,high,True,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-25 00:00:00+00:00,
tsk_008007,acc_0078,prj_00453,usr_01008,usr_01006,backlog,medium,False,2026-01-31 00:00:00+00:00,2026-02-03 00:00:00+00:00,2026-02-19 00:00:00+00:00,
tsk_008008,acc_0078,prj_00453,usr_01007,usr_01010,done,low,False,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00,2026-02-17 00:00:00+00:00,2026-02-15 00:00:00+00:00
tsk_008009,acc_0078,prj_00453,usr_01003,usr_01008,in_progress,medium,False,2026-01-13 00:00:00+00:00,2026-01-13 00:00:00+00:00,2026-01-21 00:00:00+00:00,
tsk_008010,acc_0078,prj_00453,usr_01006,usr_01006,in_progress,high,False,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00,2026-05-02 00:00:00+00:00,
tsk_008011,acc_0078,prj_00453,usr_01006,usr_01008,backlog,medium,True,2025-12-15 00:00:00+00:00,2025-12-17 00:00:00+00:00,2025-12-29 00:00:00+00:00,
tsk_008012,acc_0078,prj_00453,usr_01010,usr_01007,in_progress,high,False,2025-12-30 00:00:00+00:00,2025-12-31 00:00:00+00:00,2026-01-06 00:00:00+00:00,
tsk_008013,acc_0078,prj_00453,usr_01011,usr_01009,backlog,critical,False,2025-12-11 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-12-25 00:00:00+00:00,
tsk_008014,acc_0078,prj_00453,usr_01008,usr_01008,in_progress,low,False,2026-01-31 00:00:00+00:00,2026-02-01 00:00:00+00:00,2026-02-18 00:00:00+00:00,
tsk_008015,acc_0078,prj_00453,usr_01010,usr_01008,blocked,high,True,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00,2026-02-06 00:00:00+00:00,
tsk_008016,acc_0078,prj_00453,usr_01007,usr_01011,done,medium,False,2026-02-05 00:00:00+00:00,2026-02-08 00:00:00+00:00,2026-02-19 00:00:00+00:00,2026-02-15 00:00:00+00:00
tsk_008017,acc_0078,prj_00453,usr_01004,usr_01003,done,low,False,2026-01-21 00:00:00+00:00,2026-01-24 00:00:00+00:00,2026-01-29 00:00:00+00:00,2026-02-05 00:00:00+00:00
tsk_008018,acc_0078,prj_00453,usr_01005,usr_01008,in_progress,low,False,2025-12-13 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-12-25 00:00:00+00:00,
tsk_008019,acc_0078,prj_00453,usr_01004,usr_01007,done,low,False,2026-01-07 00:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-25 00:00:00+00:00,2026-02-03 00:00:00+00:00
tsk_008020,acc_0078,prj_00453,usr_01007,usr_01011,in_progress,critical,False,2026-02-13 00:00:00+00:00,2026-02-13 00:00:00+00:00,2026-02-25 00:00:00+00:00,
tsk_008021,acc_0078,prj_00453,usr_01009,usr_01011,done,high,True,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00,2026-01-02 00:00:00+00:00,2026-01-01 00:00:00+00:00
tsk_008022,acc_0078,prj_00453,usr_01007,usr_01006,in_progress,low,False,2026-02-08 00:00:00+00:00,2026-02-09 00:00:00+00:00,2026-03-02 00:00:00+00:00,
tsk_008023,acc_0078,prj_00453,usr_01004,usr_01010,in_progress,medium,False,2026-02-13 00:00:00+00:00,2026-02-16 00:00:00+00:00,2026-03-08 00:00:00+00:00,
tsk_008024,acc_0078,prj_00453,usr_01011,usr_01007,backlog,high,False,2026-01-23 00:00:00+00:00,2026-01-24 00:00:00+00:00,2026-01-30 00:00:00+00:00,
